Nama Tanaman,Nama Ilmiah,Senyawa Aktif
Kunyit,Curcuma longa,Kurkumin
Jahe,Zingiber officinale,Gingerol
Temulawak,Curcuma xanthorrhiza,Kurkumin
Sambiloto,Andrographis paniculata,Andrografolida
Daun Dewa,Gynura procumbens,Flavonoid
Daun Sirih,Piper betle,Eugenol
Lidah Buaya,Aloe vera,Aloin
Kumis Kucing,Orthosiphon aristatus,Sinensetin
Daun Kelor,Moringa oleifera,Quercetin
Kayu Manis,Cinnamomum verum,Cinnamaldehyde
Seledri,Apium graveolens,Apigenin
Jeruk Nipis,Citrus aurantiifolia,Hesperidin
Daun Kemangi,Ocimum basilicum,Linalool
Daun Mint,Mentha spicata,Menthol
Purwaceng,Pimpinella pruatjan,Saponin
Belimbing Wuluh,Averrhoa bilimbi,Asam oksalat
Daun Salam,Syzygium polyanthum,Eugenol
Temu Ireng,Curcuma aeruginosa,Kurkumin
Temu Kunci,Boesenbergia rotunda,Panduratin A
Temu Giring,Curcuma heyneana,Kurkumin
Lempuyang,Zingiber zerumbet,Zerumbone
Lengkuas,Alpinia galanga,Galangin
Bawang Putih,Allium sativum,Allicin
Bawang Merah,Allium cepa,Quercetin
Serai,Cymbopogon citratus,Citral
Kapulaga,Amomum compactum,"1,8-Cineole"
Jintan Hitam,Nigella sativa,Thymoquinone
Daun Jambu Biji,Psidium guajava,Quercetin
Daun Pepaya,Carica papaya,Papain
Brotowali,Tinospora crispa,Tinosporin
Mahkota Dewa,Phaleria macrocarpa,Alkaloid
Mengkudu,Morinda citrifolia,Scopoletin
Pegagan,Centella asiatica,Asiaticoside
Sereh Wangi,Cymbopogon nardus,Citronellal
Daun Afrika,Vernonia amygdalina,Vernodalin
Daun Binahong,Anredera cordifolia,Saponin
Daun Dandang Gendis,Clinacanthus nutans,Flavonoid
Daun Tempuyung,Sonchus arvensis,Taraksasterol
Daun Sembung,Blumea balsamifera,Borneol
Daun Jati Belanda,Guazuma ulmifolia,Kafein
Daun Beluntas,Pluchea indica,Flavonoid
Daun Tapak Liman,Elephantopus scaber,Elephantopin
Daun Ungu,Graptophyllum pictum,Flavonoid
Daun Sendok,Plantago major,Plantaginin
Daun Ketepeng,Cassia alata,Rhein
Daun Ketumbar,Coriandrum sativum,Linalool
Daun Kecubung,Datura metel,Skopolamin
Daun Kemuning,Murraya paniculata,Murrayanol
Daun Kembang Bulan,Tithonia diversifolia,Tagitin
Daun Kembang Sepatu,Hibiscus rosa-sinensis,Flavonoid
Daun Kembang Telang,Clitoria ternatea,Ternatin
Daun Kembang Sungsang,Gloriosa superba,Kolkisin
Daun Kembang Bokor,Hydrangea macrophylla,Hidrangin
Daun Kembang Kenop,Gomphrena globosa,Betacyanin
Daun Kembang Pukul Empat,Mirabilis jalapa,Miraxantin
Daun Tapak Dara,Catharanthus roseus,Vincristine
Temu Putih,Curcuma zedoaria,Curcumenone
Daun Ketapang,Terminalia catappa,Tannins
Daun Bidara Upas,Merremia mammosa,Flavonoids
Daun Saga,Abrus precatorius,Abrin
Daun Pecut Kuda,Stachytarpheta jamaicensis,Veronicastroside
Daun Legundi,Vitex trifolia,Luteolin
Daun Peppermint,Mentha Ã— piperita,Menthol
Daun Dandang Gendis,Clinacanthus nutans,Glycosides
Daun Kayu Putih,Melaleuca leucadendra,Eucalyptol
Daun Tempuyung,Sonchus arvensis,Taraxerol
Buah Mahkota Dewa,Phaleria macrocarpa,Polyphenols
Akar Alang-alang,Imperata cylindrica,Cylindrin
Akar Pasak Bumi,Eurycoma longifolia,Quassinoids
Akar Jahe Merah,Zingiber officinale var. rubrum,Gingerol
Akar Bangle,Zingiber cassumunar,Cassumunarin
Kulit Kayu Secang,Caesalpinia sappan,Brazilin
Kulit Manggis,Garcinia mangostana,Xanthones
Daun Belimbing Wuluh,Averrhoa bilimbi,Oxalic Acid
Daun Salam Jawa,Syzygium polyanthum,Eugenol
Bunga Rosella,Hibiscus sabdariffa,Anthocyanins
Daun Pandan Wangi,Pandanus amaryllifolius,Pandan flavonoids
Buah Jeruk Purut,Citrus hystrix,Citronellol
Buah Jeruk Bali,Citrus maxima,Naringin
Daun Anggur,Vitis vinifera,Resveratrol
Daun Sukun,Artocarpus altilis,Flavonoids
Daun Nangka,Artocarpus heterophyllus,Artocarpin
Daun Pinus,Pinus merkusii,Pinene
Daun Gandarusa,Justicia gendarussa,Gendarusin
Daun Gamal,Gliricidia sepium,Coumarin
Daun Sidaguri,Sida rhombifolia,Ephedrine
